ID,state,name,latitude,longitude,elev
US1TXWM0066,TX,GRANGER 6.5 W,30.716,-97.5507,231.6
US1TXWM0068,TX,GEORGETOWN 4.5 SSE,30.5907,-97.6509,253
US1TXWM0070,TX,ROUND ROCK 1.8 SW,30.501,-97.6952,225.2
US1TXWM0071,TX,GEORGETOWN 5.8 SE,30.5907,-97.6136,252.1
US1TXWM0072,TX,ROUND ROCK 3.0 N,30.5609,-97.6711,259.4
US1TXWM0073,TX,HUTTO 0.8 NNE,30.5561,-97.5343,207
US1TXWM0074,TX,GEORGETOWN 3.0 ESE,30.6341,-97.6387,229.8
US1TXWM0076,TX,THRALL 10.8 SSE,30.4536,-97.206,168.9
US1TXWM0077,TX,JOLLYVILLE 3.1 NNW,30.4927,-97.7617,275.5
US1TXWM0078,TX,GEORGETOWN 8.0 W,30.6326,-97.8195,307.5
US1TXWM0081,TX,HUTTO 3.4 SSW,30.5044,-97.5732,214
US1TXWM0088,TX,CEDAR PARK 1.5 WNW,30.5256,-97.8532,312.4
US1TXWM0090,TX,CEDAR PARK 2.3 ENE,30.5239,-97.7936,277.7
US1TXWM0095,TX,CEDAR PARK 1.8 NW,30.5336,-97.8527,306
US1TXWM0096,TX,GEORGETOWN 4.6 NNW,30.7072,-97.7226,242.6
US1TXWM0098,TX,CEDAR PARK 3.0 S,30.4719,-97.8326,292
US1TXWM0100,TX,ROUND ROCK 1.5 NE,30.53,-97.651,210.3
US1TXWM0101,TX,HUTTO 1.7 S,30.522,-97.5394,189.3
US1TXWM0102,TX,ROUND ROCK 3.4 E,30.5095,-97.616,238
US1TXWM0104,TX,GEORGETOWN 1.6 W,30.6481,-97.7134,241.1
US1TXWM0105,TX,TAYLOR 0.5 NW,30.5767,-97.4165,178.9
US1TXWM0106,TX,ROUND ROCK 4.7 ESE,30.5025,-97.595,231.6
US1TXWM0108,TX,LEANDER 3.3 ESE,30.5433,-97.8089,278.9
US1TXWM0109,TX,LIBERTY HILL 5.2 SW,30.6152,-97.9871,370.9
US1TXWM0110,TX,LIBERTY HILL 4.3 ENE,30.6903,-97.8564,293.8
US1TXWM0111,TX,JOLLYVILLE 1.8 WNW,30.463,-97.7767,260
US1TXWM0113,TX,JARRELL 4.4 W,30.8324,-97.6773,266.1
US1TXWM0115,TX,GEORGETOWN 7.4 WSW,30.6216,-97.8063,271.9
US1TXWM0118,TX,BRUSHY CREEK 2.3 SW,30.4929,-97.7708,274.6
US1TXWM0119,TX,BARTLETT 5.0 W,30.7923,-97.5162,220.7
US1TXWM0122,TX,ROUND ROCK 3.9 E,30.5154,-97.607,227.7
US1TXWM0123,TX,ROUND ROCK 1.0 NNW,30.531,-97.6759,232
US1TXWM0124,TX,LIBERTY HILL 4.7 W,30.663,-98.0008,359.7
US1TXWM0126,TX,TAYLOR 1.0 NNW,30.585,-97.4163,173.4
US1TXWM0127,TX,CEDAR PARK 1.7 SSW,30.4929,-97.8437,294.1
US1TXWM0128,TX,ROUND ROCK 2.5 SW,30.4915,-97.7018,235
US1TXWM0129,TX,THRALL 7.9 SSE,30.4816,-97.2485,175.3
US1TXWM0131,TX,HUTTO 0.6 SSW,30.5383,-97.5477,199.3
US1TXWM0134,TX,ROUND ROCK 2.1 SW,30.4957,-97.6966,237.7
US1TXWM0135,TX,GEORGETOWN 8.9 E,30.653,-97.5366,202.7
US1TXWM0141,TX,ROUND ROCK 4.3 WSW,30.4922,-97.7387,271
US1TXWM0142,TX,LEANDER 3.4 NNE,30.6102,-97.8446,278
US1TXWM0144,TX,GEORGETOWN 4.5 NNW,30.7117,-97.7025,236.5
US1TXWM0148,TX,ROUND ROCK 3.0 NE,30.5518,-97.6398,226.8
US1TXWM0149,TX,COUPLAND 6.5 ESE,30.425,-97.2882,153.9
US1TXWM0152,TX,CEDAR PARK 4.6 E,30.5191,-97.7529,249.6
US1TXWM0156,TX,GEORGETOWN 4.9 NW,30.7061,-97.7339,257.6
US1TXWM0158,TX,TAYLOR 1.6 NNW,30.5926,-97.4223,181.7
US1TXWM0159,TX,LIBERTY HILL 4.6 W,30.6549,-97.9982,362.7
US1TXWM0161,TX,TAYLOR 2.4 S,30.5369,-97.4078,184.1
US1TXWM0162,TX,LIBERTY HILL 1.2 N,30.6826,-97.923,327.7
US1TXWM0163,TX,GEORGETOWN 3.0 NW,30.6801,-97.7198,268.8
US1TXWM0164,TX,GEORGETOWN 1.4 E,30.6462,-97.6629,213.4
US1TXWM0165,TX,GEORGETOWN 2.0 S,30.6193,-97.6816,229.2
US1TXWM0166,TX,CEDAR PARK 2.4 WNW,30.5277,-97.8677,325.5
US1TXWM0168,TX,CEDAR PARK 1.3 S,30.4953,-97.8329,0
US1TXWM0169,TX,ROUND ROCK 2.2 W,30.5171,-97.7097,236.8
US1TXWM0170,TX,HUTTO 1.4 SW,30.5332,-97.5606,194.5
US1TXWM0171,TX,GEORGETOWN 7.3 W,30.6307,-97.8069,301.4
US1TXWM0172,TX,HUTTO 0.9 SSW,30.5343,-97.5479,196.6
US1TXWM0174,TX,ANDERSON MILL 0.9 WNW,30.4594,-97.8197,306
US1TXWM0175,TX,GEORGETOWN 6.7 NW,30.7231,-97.7571,279.8
US1TXWM0176,TX,GEORGETOWN 6.1 NNW,30.7286,-97.7277,255.1
US1TXWM0178,TX,ROUND ROCK 3.6 E,30.5194,-97.6118,225.2
US1TXWM0179,TX,GEORGETOWN 1.5 WNW,30.6575,-97.7093,243.8
US1TXWM0180,TX,GEORGETOWN 6.6 NW,30.7243,-97.7516,275.5
US1TXWM0181,TX,CEDAR PARK 3.2 E,30.5197,-97.7769,269.1
US1TXWM0183,TX,GEORGETOWN 6.6 NW,30.7237,-97.7525,277.4
US1TXWM0185,TX,GEORGETOWN 5.9 NNW,30.7194,-97.7391,255.4
US1TXWM0192,TX,THORNDALE 10.5 S,30.463,-97.2228,163.1
US1TXWM0194,TX,GEORGETOWN 4.4 NNE,30.7074,-97.6618,219.8
US1TXWM0195,TX,ROUND ROCK 1.6 WSW,30.5083,-97.6972,228
US1TXWM0200,TX,CEDAR PARK 2.0 W,30.5164,-97.8639,330.4
US1TXWM0201,TX,GEORGETOWN 6.1 NW,30.7069,-97.7629,300.8
US1TXWM0202,TX,GEORGETOWN 1.4 SE,30.6309,-97.6715,228.9
US1TXWM0203,TX,GEORGETOWN 5.3 NNW,30.7153,-97.7285,243.8
US1TXWM0204,TX,CEDAR PARK 2.1 W,30.5186,-97.8661,331
US1TXWM0205,TX,GRANGER 6.8 WSW,30.6914,-97.551,233.8
US1TXWM0206,TX,CEDAR PARK 2.7 SSW,30.4779,-97.8463,301.4
US1TXWM0208,TX,ROUND ROCK 4.6 E,30.5179,-97.5944,213.1
US1TXWM0209,TX,GEORGETOWN 5.0 NNW,30.708,-97.7326,251.8
US1TXWM0212,TX,GEORGETOWN 6.8 NW,30.7239,-97.7589,271.6
US1TXWM0215,TX,HUTTO 4.1 SW,30.5028,-97.5892,233.8
US1TXWM0219,TX,ROUND ROCK 1.3 ESE,30.5121,-97.6509,210.9
US1TXWM0221,TX,GEORGETOWN 8.0 WNW,30.7093,-97.7994,310.9
US1TXWM0222,TX,HUTTO 0.8 WNW,30.5495,-97.5544,208.2
US1TXWM0223,TX,HUTTO 1.3 W,30.5459,-97.5642,205.4
US1TXWM0225,TX,LIBERTY HILL 4.2 NE,30.7056,-97.8698,274
US1TXWM0226,TX,ROUND ROCK 2.5 WNW,30.5252,-97.7129,237.7
US1TXWM0228,TX,JARRELL 1.2 SSE,30.8097,-97.5961,261.5
US1TXWM0229,TX,ROUND ROCK 2.2 ESE,30.5021,-97.6399,227.4
US1TXWM0231,TX,GEORGETOWN 2.8 NNW,30.6813,-97.7117,260.3
US1TXWM0233,TX,GEORGETOWN 4.3 W,30.6418,-97.7584,264.6
US1TXWM0235,TX,GEORGETOWN 10.2 W,30.6348,-97.8574,288.6
US1TXWM0236,TX,GEORGETOWN 7.3 NW,30.7199,-97.775,279.2
US1TXWM0241,TX,TAYLOR 1.1 NNW,30.5852,-97.4202,176.2
US1TXWM0245,TX,JARRELL 4.2 W,30.8286,-97.6757,260.6
US1TXWM0247,TX,ROUND ROCK 3.8 NNW,30.5689,-97.6946,237.4
US1TXWN0002,TX,KERMIT 0.4 NE,31.8582,-103.0868,873.9
US1TXWO0003,TX,LA VERNIA 5.3 SSW,29.2869,-98.1566,192.9
US1TXWO0005,TX,FLORESVILLE 8.1 NNW,29.2495,-98.1958,177.1
US1TXWO0006,TX,FLORESVILLE 2.9 ESE,29.1282,-98.1102,149
US1TXWO0009,TX,ELMENDORF 7.4 E,29.2556,-98.2114,182.9
US1TXWO0010,TX,ELMENDORF 5.6 ENE,29.2829,-98.2456,182.9
US1TXWO0011,TX,LA VERNIA 1.1 S,29.3377,-98.1117,160.6
US1TXWO0013,TX,LA VERNIA 4.0 SSE,29.2982,-98.0981,160.9
US1TXWO0014,TX,ST. HEDWIG 4.9 S,29.3545,-98.2052,175.6
US1TXWO0019,TX,FLORESVILLE 5.5 NNW,29.2137,-98.1833,143.3
US1TXWO0023,TX,LA VERNIA 0.5 SW,29.3498,-98.1215,152.4
US1TXWO0027,TX,FLORESVILLE 0.7 SW,29.1289,-98.1628,127.1
US1TXWO0028,TX,FLORESVILLE 8.9 WNW,29.1696,-98.2988,164
US1TXWO0029,TX,FLORESVILLE 0.7 S,29.1263,-98.1566,114.6
US1TXWO0030,TX,ADKINS 6.4 SSE,29.3083,-98.1993,192.6
US1TXWO0034,TX,POTH 0.6 SSE,29.0649,-98.077,125.9
US1TXWO0039,TX,FLORESVILLE 9.4 NW,29.2477,-98.2473,169.5
US1TXWO0043,TX,LA VERNIA 6.3 S,29.2628,-98.1067,168.9
US1TXWO0045,TX,LA VERNIA 3.6 SSW,29.309,-98.1449,210.9
US1TXWO0047,TX,LA VERNIA 4.9 E,29.3476,-98.034,183.8
US1TXWO0053,TX,FALLS CITY 8.3 WSW,28.9538,-98.155,124.1
US1TXWO0054,TX,LA VERNIA 3.0 E,29.3471,-98.0648,142.6
US1TXWO0055,TX,FLORESVILLE 5.7 WNW,29.1797,-98.2366,150.9
US1TXWS0003,TX,BRIDGEPORT 12.0 SW,33.1001,-97.92,306
US1TXWS0005,TX,BRIDGEPORT 0.8 ENE,33.2134,-97.7459,242.6
US1TXWS0006,TX,PARADISE 6.5 SSW,33.0575,-97.7061,235.3
US1TXWS0007,TX,DECATUR 8.4 S,33.1122,-97.5908,211.8
US1TXWS0009,TX,DECATUR 3.6 SSW,33.1895,-97.6171,264
US1TXWS0010,TX,DECATUR 4.8 WNW,33.263,-97.666,248.7
US1TXWS0012,TX,RHOME 3.3 NE,33.0845,-97.4258,276.1
US1TXWS0013,TX,PARADISE 6.6 SW,33.082,-97.7667,262.1
US1TXWS0014,TX,SPRINGTOWN 6.0 NW,33.0258,-97.7604,281.3
US1TXWS0015,TX,RUNAWAY BAY 0.7 SSW,33.1657,-97.8727,258.8
US1TXWS0016,TX,DECATUR 4.1 W,33.2236,-97.662,237.7
US1TXWT0003,TX,IOWA PARK 1.6 SSE,33.9378,-98.6698,306.9
US1TXWT0005,TX,WICHITA FALLS 4.4 N,33.962,-98.515,310
US1TXWT0006,TX,ELECTRA 0.5 WSW,34.0269,-98.9259,376.1
US1TXWT0007,TX,ELECTRA 0.1 SE,34.0295,-98.9175,374.9
US1TXWT0008,TX,WICHITA FALLS 2.2 S,33.8662,-98.5162,291.1
US1TXWT0010,TX,WICHITA FALLS 3.1 E,33.8951,-98.4629,296
US1TXWT0013,TX,WICHITA FALLS 3.4 SSW,33.8539,-98.5437,297.8
US1TXWT0014,TX,KADANE CORNER 1.0 SSW,33.8366,-98.8359,319.4
US1TXWT0015,TX,WICHITA FALLS 7.2 WSW,33.8609,-98.6009,313.9
US1TXYK0001,TX,DENVER CITY 0.2 E,32.9698,-102.8269,1092.4
US1TXYN0003,TX,GRAHAM 3.9 NW,33.1334,-98.6296,350.8
US1TXYN0007,TX,GRAHAM 0.9 W,33.0985,-98.5928,0
US1TXZP0001,TX,ZAPATA 0.6 ENE,26.8971,-99.2534,116.7
US1TXZP0002,TX,SAN YGNACIO 2.3 SE,27.0188,-99.4136,100.3
US1TXZV0001,TX,CHAPARROSA RANCH,28.8858,-99.9969,206
US1TXZV0002,TX,HWY 57 FARM,28.9318,-99.8785,227.1
US1TXZV0003,TX,PALOMO LODGE,28.8853,-99.8555,217
US1TXZV0004,TX,PESCADO,28.8577,-100.0855,203.9
US1TXZV0005,TX,SOUTH BIG WILLIAMS,28.8873,-100.0565,221.9
US1TXZV0006,TX,VAT,28.9303,-100.063,228
US1TXZV0007,TX,YOUNDBLOOD,28.8073,-99.9242,198.1
US1TXZV0008,TX,MCNALLY,28.8397,-99.9242,210.9
US1TXZV0009,TX,SWITCHES,28.8537,-99.9385,213.1
US1TXZV0010,TX,GALAN,28.8588,-99.9552,199
US1TXZV0011,TX,BEEF HOLLOW FARM,28.8538,-99.9557,199
US1TXZV0012,TX,SOUTH FLOWING WELLS,28.8062,-99.9967,185.9
US1TXZV0013,TX,TRIANGLE,28.9272,-99.9885,221
US1TXZV0015,TX,CRYSTAL CITY 0.5 ESE,28.6859,-99.8185,184.1
US1TXZV0017,TX,CRYSTAL CITY 0.5 S,28.683,-99.8256,176.8
US1TXZV0018,TX,CRYSTAL CITY 0.8 SW,28.6829,-99.8351,169.5
US1TXZV0019,TX,CRYSTAL CITY 0.7 WNW,28.6943,-99.8357,170.7
US1TXZV0020,TX,CRYSTAL CITY 9.2 E,28.6795,-99.6738,177.4
US1UTBE0002,UT,BRIGHAM CITY 1.2 N,41.5267,-112.005,1330.1
US1UTBE0003,UT,THATCHER 0.2 NE,41.7025,-112.2974,1345.4
US1UTBE0004,UT,TREMONTON 0.3 ENE,41.7167,-112.1715,1318.9
US1UTBE0005,UT,HONEYVILLE 0.5 NNE,41.6404,-112.078,1319.2
US1UTBE0006,UT,THATCHER 1.7 ESE,41.6947,-112.2675,1308.2
US1UTBE0008,UT,GARLAND 1.0 SE,41.7267,-112.1482,1319.2
US1UTBE0009,UT,PERRY 0.6 S,41.4565,-112.0336,1368.9
US1UTBE0010,UT,BOTHWELL 2.6 WSW,41.7095,-112.3179,1460
US1UTBE0011,UT,BOTHWELL 0.9 ENE,41.725,-112.2534,1323.7
US1UTBE0013,UT,TREMONTON 2.9 WSW,41.6953,-112.228,1308.2
US1UTBE0014,UT,BRIGHAM CITY 0.6 W,41.509,-112.0208,1346.6
US1UTBV0001,UT,BEAVER 0.8 E,38.2779,-112.6244,1822.7
US1UTCH0001,UT,LOGAN 2.5 ENE,41.7568,-111.7925,1470.7
US1UTCH0002,UT,HILLS 0.9 SW,41.66,-111.89,1371.6
US1UTCH0003,UT,LOGAN 1.7 ESE,41.7305,-111.8046,1464.6
US1UTCH0004,UT,RICHMOND 0.5 WNW,41.9221,-111.8193,1394.8
US1UTCH0006,UT,MENDON 0.3 NE,41.7138,-111.9753,1517.3
US1UTCH0008,UT,PROVIDENCE 0.8 WNW,41.7111,-111.8257,1380.1
US1UTCH0009,UT,LOGAN 0.9 SE,41.7311,-111.8218,1386.8
US1UTCH0011,UT,LOGAN 0.5 ENE,41.7438,-111.8258,1390.5
US1UTCH0013,UT,RICHMOND 1.6 NE,41.9383,-111.79,1502.1
US1UTCH0014,UT,HYDE PARK 0.7 NW,41.8051,-111.8233,1375.6
US1UTCH0015,UT,BENSON 1.0 SSW,41.7874,-111.9276,1349.7
US1UTCH0016,UT,LOGAN 0.5 E,41.7408,-111.8253,1394.5
US1UTCH0019,UT,NORTH LOGAN 0.8 ESE,41.769,-111.7995,1447.5
US1UTCH0020,UT,MILLVILLE 0.3 SE,41.6767,-111.8153,1418.5
US1UTCH0021,UT,NORTH LOGAN 0.7 E,41.7718,-111.8008,1440.2
US1UTCH0022,UT,LOGAN 0.7 SW,41.7324,-111.8452,1376.2
US1UTCH0024,UT,PROVIDENCE 0.5 NW,41.7099,-111.8195,1394.5
US1UTCH0025,UT,HYDE PARK 1.0 SSW,41.7844,-111.8205,1376.2
US1UTDC0003,UT,ROOSEVELT 0.2 WSW,40.2948,-110.0037,1574.9
US1UTDC0004,UT,ROOSEVELT 1.1 SE,40.2864,-109.9831,1531.9
US1UTDV0001,UT,FARMINGTON 1.8 W,40.9874,-111.9286,1292
US1UTDV0005,UT,LAYTON 1.7 E,41.0774,-111.9221,1445.4
US1UTDV0006,UT,WOODS CROSS 0.5 SW,40.8676,-111.9181,1296
US1UTDV0007,UT,BOUNTIFUL 0.8 SE,40.8693,-111.852,1559.7
US1UTDV0008,UT,BOUNTIFUL 1.7 NE,40.9046,-111.8657,1362.8
US1UTDV0009,UT,CENTERVILLE 0.8 NE,40.9346,-111.8761,1324.7
US1UTDV0017,UT,SOUTH WEBER 0.3 ESE,41.1329,-111.9285,1377.1
US1UTDV0018,UT,BOUNTIFUL 1.3 S,40.8572,-111.867,1549.9
US1UTDV0020,UT,FARMINGTON 1.5 NNW,41.0078,-111.9067,1352.1
US1UTDV0024,UT,FRUIT HEIGHTS 1.3 N,41.0477,-111.9068,1463.6
US1UTDV0025,UT,WEST BOUNTIFUL 1.0 NNE,40.915,-111.8981,1289.6
US1UTGF0001,UT,HENRIEVILLE 0.2 SSW,37.5626,-111.9963,1824.8
US1UTGF0003,UT,BOULDER 1.3 NNW,37.9478,-111.4328,2185.7
US1UTGF0004,UT,PANGUITCH 0.1 E,37.8237,-112.4362,2021.1
US1UTGR0002,UT,MOAB 3.7 ESE,38.5452,-109.4878,1430.1
US1UTGR0003,UT,MOAB 0.3 ENE,38.5738,-109.5421,1243.3
US1UTGR0005,UT,MOAB 1.3 NW,38.5864,-109.5629,1216.5
US1UTGR0006,UT,MOAB 5.9 SE,38.5081,-109.4745,1422.8
US1UTGR0007,UT,MOAB 3.3 SE,38.5452,-109.4962,1378
US1UTGR0008,UT,MOAB 0.7 ESE,38.5681,-109.5353,1258.8
US1UTGR0009,UT,CASTLE VALLEY 0.6 W,38.6331,-109.4104,1458.8
US1UTGR0011,UT,CASTLE VALLEY 0.7 WNW,38.637,-109.411,1440.5
US1UTGR0012,UT,MOAB 2.7 SE,38.5443,-109.5126,1342.9
US1UTIR0001,UT,CEDAR CITY 1.8 S,37.6631,-113.0742,1801.1
US1UTIR0003,UT,CEDAR CITY 6.2 NNW,37.7753,-113.1073,1664.8
US1UTIR0005,UT,CEDAR CITY 4.4 SW,37.6431,-113.1284,1738.9
US1UTML0001,UT,OAK CITY 0.3 SSE,39.3723,-112.3339,1565.1
US1UTML0003,UT,DELTA 0.5 NNE,39.3595,-112.5722,1414
US1UTML0004,UT,DELTA 2.2 SW,39.3308,-112.6053,1406
US1UTML0005,UT,ABRAHAM 2.5 N,39.4333,-112.7178,1397.2
US1UTML0007,UT,SUTHERLAND 1.5 SW,39.3749,-112.6544,1405.7
US1UTML0008,UT,SIXMILE RIDGE 0.5 SW,39.3103,-112.3916,1546.9
US1UTML0009,UT,WOODROW 0.9 NNW,39.4455,-112.6349,1403.9
US1UTML0010,UT,OASIS 1.2 NE,39.3066,-112.6105,1404.8
US1UTML0011,UT,LOVELL HOLLOW 0.2 NW,39.3549,-112.361,1545.3
US1UTMR0001,UT,MORGAN 0.8 SE,41.033,-111.673,1552
US1UTPT0002,UT,CIRCLEVILLE 0.7 W,38.1653,-112.2746,1852.9
US1UTSJ0001,UT,MONTICELLO 0.9 W,37.8697,-109.3521,2170.5
US1UTSJ0003,UT,MONTICELLO 2.3 SW,37.8498,-109.3666,2190.3
US1UTSL0001,UT,SANDY 1.2 SSW,40.5546,-111.8649,1394.5
US1UTSL0003,UT,SANDY 1.6 NE,40.5993,-111.8548,1409.4
US1UTSL0006,UT,MOUNT OLYMPUS 0.5 SW,40.6803,-111.795,1535
US1UTSL0008,UT,WEST JORDAN 3.5 NE,40.6264,-111.9253,1322.5
US1UTSL0009,UT,WEST JORDAN 1.6 NNW,40.619,-112.0111,1442.3
US1UTSL0011,UT,SOUTH SALT LAKE 2.4 NE,40.7353,-111.8653,1316.7
US1UTSL0015,UT,TAYLORSVILLE 0.3 NNW,40.6736,-111.9324,1302.4
US1UTSL0016,UT,SANDY 2.7 SE,40.5457,-111.8518,1454.2
US1UTSL0018,UT,COTTONWOOD HEIGHTS 1.5 SE,40.5933,-111.7922,1566.1
US1UTSL0020,UT,EAST MILLCREEK 1.5 NNW,40.7088,-111.8338,1382.3
US1UTSL0025,UT,COTTONWOOD HEIGHTS 1.6 SE,40.5913,-111.7903,1594.1
US1UTSL0027,UT,SANDY 2.0 NE,40.6046,-111.8524,1413.4
US1UTSL0028,UT,SANDY 1.0 ESE,40.5779,-111.8556,1416.4
US1UTSL0029,UT,SALT LAKE CITY 8.3 ENE,40.7773,-111.7299,1725.8
US1UTSL0032,UT,WEST JORDAN 0.7 SW,40.5932,-112.005,1439.3
US1UTSL0035,UT,HOLLADAY 0.5 ESE,40.6657,-111.8115,1396
US1UTSL0041,UT,SALT LAKE CITY 2.1 SE,40.7447,-111.8677,1311.6
US1UTSL0047,UT,SALT LAKE CITY 3.3 E,40.7751,-111.8664,1392.3
US1UTSL0053,UT,DRAPER 2.5 NNW,40.5309,-111.8857,1349.7
US1UTSL0055,UT,SALT LAKE CITY 4.9 SE,40.7205,-111.8245,1404.5
US1UTSL0060,UT,SANDY 2.0 ESE,40.5566,-111.8208,1478.9
US1UTSL0061,UT,WEST VALLEY CITY 2.5 ESE,40.6801,-111.9631,1315.8
US1UTSL0062,UT,MAGNA 1.2 W,40.7034,-112.1087,1333.5
US1UTSL0070,UT,MAGNA 1.2 W,40.707,-112.1083,1316.4
US1UTSL0072,UT,MIDVALE 1.7 NE,40.627,-111.8771,1342
US1UTSL0073,UT,SANDY 2.1 WNW,40.5849,-111.8882,1363.4
US1UTSL0074,UT,SALT LAKE CITY 3.6 SE,40.7336,-111.8332,1399
US1UTSL0075,UT,COTTONWOOD HEIGHTS 1.3 WSW,40.6032,-111.8337,1410.3
US1UTSL0076,UT,TAYLORSVILLE 2.4 SW,40.6473,-111.9639,1366.1
US1UTSL0078,UT,SALT LAKE CITY 2.1 NE,40.7889,-111.8733,1550.8
US1UTSL0079,UT,SALT LAKE CITY 1.8 SE,40.744,-111.864,1325
US1UTSL0083,UT,SANDY 1.1 NNE,40.5857,-111.8491,1436.8
US1UTSL0085,UT,SALT LAKE CITY 0.7 NNW,40.7871,-111.9329,1286
US1UTSL0086,UT,HOLLADAY 0.7 WNW,40.6735,-111.8318,1358.2
US1UTSL0091,UT,DRAPER 1.9 WNW,40.5099,-111.8975,1349.3
US1UTSL0092,UT,SALT LAKE CITY 4.5 SE,40.7223,-111.8171,1443.2
US1UTSL0093,UT,SALT LAKE CITY 3.8 E,40.7728,-111.8571,1403
US1UTSL0096,UT,TAYLORSVILLE-BENNION 2.0 WSW,40.6474,-111.9814,1400.3
US1UTSL0097,UT,RIVERTON 1.0 WSW,40.5125,-111.9613,1382
US1UTSL0103,UT,SANDY 1.7 WNW,40.5795,-111.8835,1372.8
US1UTSL0104,UT,SALT LAKE CITY 8.3 WSW,40.6994,-112.0245,1304.2
US1UTSM0001,UT,PARK CITY 5.5 NNE,40.74,-111.49,1986.1
US1UTSM0002,UT,KAMAS 0.1 ESE,40.6429,-111.2727,1985.2
US1UTSM0003,UT,PEOA 0.7 N,40.7294,-111.3291,1962
US1UTSM0004,UT,PARK CITY 1.3 E,40.6557,-111.469,2243.9
US1UTSM0005,UT,OAKLEY 1.0 SW,40.7138,-111.3024,1960.2
US1UTSM0006,UT,PARK CITY 8.6 NNW,40.7654,-111.5706,1943.7
US1UTSM0007,UT,PARK CITY 8.7 NW,40.7455,-111.6095,2083.3
US1UTTL0001,UT,TOOELE 1.7 N,40.5607,-112.2951,1460.9
US1UTTL0002,UT,STANSBURY PARK 1.1 SSE,40.6239,-112.2948,1322.8
US1UTTL0003,UT,TOOELE 1.6 SSW,40.5168,-112.3176,1544.4
US1UTTL0007,UT,TOOELE 1.3 ENE,40.546,-112.279,1519.7
US1UTTL0008,UT,STOCKTON 0.6 NW,40.4582,-112.3703,1550.5
US1UTTL0009,UT,TOOELE 1.6 NNE,40.5567,-112.2873,1480.4
US1UTTL0010,UT,GRANTSVILLE 2.0 SSE,40.5688,-112.4599,1368.6
US1UTTL0011,UT,GRANTSVILLE 2.2 ESE,40.5893,-112.4276,1317
US1UTUN0001,UT,VERNAL 1.5 WSW,40.4463,-109.5626,1662.1
US1UTUN0005,UT,VERNAL 3.7 WNW,40.4799,-109.5957,1726.1
US1UTUN0006,UT,VERNAL 9.8 NW,40.5596,-109.6586,1962.6
US1UTUN0007,UT,NAPLES 0.8 N,40.4408,-109.4906,1582.8
US1UTUN0011,UT,NAPLES 2.8 SSE,40.396,-109.463,1564.2
US1UTUN0012,UT,JENSEN 0.4 WSW,40.3685,-109.3525,1453.3
US1UTUN0013,UT,VERNAL 1.6 W,40.4524,-109.5657,1664.2
US1UTUN0014,UT,VERNAL 0.8 S,40.4402,-109.5355,1631
US1UTUT0002,UT,SPANISH FORK 1.0 W,40.1138,-111.6579,1396
US1UTUT0005,UT,LEHI 1.8 W,40.4074,-111.8882,1381
US1UTUT0010,UT,PROVO 3.4 SSE,40.2013,-111.6201,1397.2
US1UTUT0012,UT,SPANISH FORK 1.3 SSE,40.0982,-111.628,1441.4
US1UTUT0013,UT,AMERICAN FORK 1.4 NW,40.4009,-111.8087,1448.4
US1UTUT0018,UT,OREM 2.6 S,40.2607,-111.6889,1440.2
US1UTUT0019,UT,LEHI 2.0 NNE,40.4306,-111.8436,1463
US1UTUT0021,UT,SALEM 1.2 SW,40.0381,-111.6841,1439.3
US1UTUT0022,UT,PLEASANT GROVE 1.0 WNW,40.3783,-111.7488,1406.7
US1UTUT0024,UT,AMERICAN FORK 1.1 ESE,40.379,-111.7744,1409.1
US1UTUT0026,UT,AMERICAN FORK 0.3 WNW,40.3863,-111.7988,1420.7
US1UTUT0028,UT,OREM 1.7 SSW,40.2778,-111.7148,1401.8
US1UTWB0001,UT,WEST HAVEN 2.0 SW,41.1848,-112.0901,1292
US1UTWB0003,UT,WEST WEBER 1.0 ESE,41.2435,-112.0637,1294.8
US1UTWB0005,UT,SOUTH OGDEN 1.4 SSE,41.1549,-111.9485,1456.6
US1UTWB0007,UT,EDEN 0.3 W,41.3002,-111.8253,1507.8
US1UTWB0008,UT,SOUTH OGDEN 1.2 ESE,41.1682,-111.9364,1487.4
US1UTWB0009,UT,SOUTH OGDEN 1.5 SSE,41.1555,-111.9429,1455.4
US1UTWB0011,UT,ROY 0.5 NE,41.1772,-112.0384,1372.2
US1UTWB0012,UT,HOOPER 0.1 S,41.1709,-112.1249,1290.5
US1UTWB0015,UT,ROY 1.7 NNE,41.1937,-112.0266,1358.5
US1UTWB0017,UT,OGDEN 2.0 NE,41.2511,-111.9417,1385.6
US1UTWB0018,UT,NORTH OGDEN 1.2 S,41.2939,-111.958,1338.7
US1UTWB0020,UT,HUNTSVILLE 7.3 ENE,41.3103,-111.6487,1826.1
US1UTWG0001,UT,ST. GEORGE 1.5 SSW,37.0585,-113.5893,776.9
US1UTWG0002,UT,LA VERKIN 0.3 W,37.2058,-113.2787,985.7
US1UTWG0003,UT,HURRICANE 2.4 ENE,37.1716,-113.2975,987.2
US1UTWG0004,UT,SANTA CLARA 1.3 SE,37.1203,-113.6362,833.9
US1UTWG0005,UT,ST. GEORGE 4.1 NNW,37.1301,-113.6164,868.4
US1UTWG0007,UT,SPRINGDALE 0.6 SW,37.1789,-113.0085,1171
US1UTWG0008,UT,APPLE VALLEY 2.8 N,37.1299,-113.1309,1476.5
US1UTWG0009,UT,HURRICANE 2.4 E,37.1576,-113.296,998.2
