station,date,AWND,PRCP,TMAX,TMIN,STATION_NAME,COUNTY,LAT_DEC,LON_DEC,EL_AP_M
USW00013841,6/12/2013,3.8,0,31.1,20,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/13/2013,5.2,74.4,26.7,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/14/2013,2.8,0,25.6,13.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/15/2013,2,0,27.2,13.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/16/2013,3.8,0.8,25,18.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/17/2013,1.6,0,29.4,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/18/2013,2.6,14.2,28.9,16.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/19/2013,2.6,0,26.1,12.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/20/2013,0.9,0,28.3,13.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/21/2013,1.4,0,30,15,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/22/2013,2.4,0,31.1,18.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/23/2013,2.7,0,31.1,17.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/25/2013,4.4,0,32.2,20,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/26/2013,3.8,7.6,29.4,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/27/2013,3.7,4.6,30,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,6/29/2013,2.1,1.8,24.4,15.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/1/2013,3,0.3,26.1,17.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/2/2013,2.1,0,28.3,17.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/3/2013,2.3,0.8,27.8,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/4/2013,2.6,15.7,22.2,20,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/5/2013,2.3,11.9,24.4,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/6/2013,3.8,4.1,27.2,18.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/8/2013,2.9,0.8,29.4,20,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/9/2013,4.3,24.9,32.8,20.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/10/2013,3.6,1,31.7,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/11/2013,3.3,0,26.1,14.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/13/2013,2.9,0,27.8,15.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/14/2013,2.6,0,30,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/15/2013,1.4,0,31.7,21.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/16/2013,0.4,0,32.8,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/17/2013,1.6,0,33.3,20.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/18/2013,1,0,33.9,21.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/19/2013,2.9,2.5,32.2,21.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/20/2013,3.7,33.3,31.1,21.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/21/2013,1.1,0,28.9,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/22/2013,1.8,5.3,25.6,20.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/23/2013,3.7,0.5,29.4,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/24/2013,4.1,0,23.9,13.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/25/2013,2.6,0,24.4,11.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/26/2013,1.5,0,26.7,11.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/27/2013,2.8,10.7,23.3,16.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/28/2013,3.1,0,22.2,11.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/29/2013,2.6,0,25.6,11.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,7/30/2013,0.8,0,26.1,12.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/1/2013,3.4,0,26.7,15.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/2/2013,2.5,0,27.8,12.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/3/2013,1.9,1.8,26.1,16.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/4/2013,3.6,0,25,12.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/6/2013,2.6,0,26.7,15.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/7/2013,2.3,0,28.9,18.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/8/2013,2.4,5.1,29.4,20.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/9/2013,2,18.3,26.7,19.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/11/2013,1.2,0,29.4,17.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/12/2013,2.1,3.6,28.9,16.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/13/2013,3.8,0,25,11.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/14/2013,2.7,0,20.6,10,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/15/2013,1.3,0,22.8,8.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/16/2013,2.6,0,24.4,11.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/17/2013,2.6,0,26.7,12.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/18/2013,1.7,0,25,14.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/19/2013,0.4,0,27.8,14.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/20/2013,1,0,27.8,13.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/21/2013,2.2,0,28.9,17.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/22/2013,2.9,1.8,30,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/23/2013,3,0.3,28.3,16.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/24/2013,2.1,0,28.3,13.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/25/2013,1.3,0,28.9,13.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/26/2013,2.6,0,31.1,15,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/27/2013,2.7,0,31.1,18.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/29/2013,1.6,0,27.2,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/30/2013,1.5,0,31.1,16.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,8/31/2013,3,2.8,30,20,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/1/2013,2.2,0,29.4,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/2/2013,3.8,0,30,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/3/2013,3,0,22.8,12.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/4/2013,1.2,0,27.2,9.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/5/2013,2.3,0,29.4,12.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/6/2013,1.7,0,25.6,10,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/7/2013,2.1,0,29.4,10,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/8/2013,1.7,0,31.7,17.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/9/2013,3,0,32.2,17.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/10/2013,3.4,0,33.9,21.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/11/2013,3.1,0,32.8,20,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/12/2013,3.5,7.4,25.6,16.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/13/2013,4.1,0,17.8,7.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/14/2013,1.7,0,21.1,4.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/17/2013,2.8,0,23.9,8.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/18/2013,2.4,0,27.2,12.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/19/2013,2.4,2.8,26.7,16.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/20/2013,4.2,13.2,30.6,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/21/2013,4,42.9,23.3,12.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/22/2013,3.4,0,19.4,8.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/23/2013,2.9,0,20,6.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/24/2013,2,0,23.9,5.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/25/2013,1.7,0.8,22.8,8.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/26/2013,1.9,1.3,26.7,6.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/27/2013,1.6,1,27.2,7.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/28/2013,1.5,1,26.7,8.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/29/2013,2.9,1.5,22.8,12.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,9/30/2013,2.5,1.5,22.2,13.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/1/2013,2.2,0.5,25.6,12.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/2/2013,1.9,0.5,27.2,15,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/3/2013,2.3,2.3,26.1,18.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/4/2013,2.7,0.8,28.3,16.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/5/2013,3,15,26.1,17.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/6/2013,4.1,68.3,23.9,11.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/7/2013,3.3,0.3,16.1,6.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/8/2013,2.2,0,19.4,3.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/9/2013,2.1,0,21.7,6.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/10/2013,1.2,0,23.9,3.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/11/2013,1.5,0,26.1,7.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/12/2013,0.8,0,23.9,8.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/13/2013,2.1,0,22.8,10,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/14/2013,2.7,0,22.2,6.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/16/2013,3.8,2.3,18.3,8.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/17/2013,2.2,3.6,12.2,3.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/18/2013,3.3,0,17.2,3.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/19/2013,2.6,4.1,10.6,2.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/21/2013,4.8,0.5,18.3,4.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/22/2013,2.6,1.8,11.1,0.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/23/2013,3.6,7.6,6.7,1.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/24/2013,3.9,1.8,5.6,0.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/25/2013,3.2,0,9.4,-1.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/26/2013,4.9,0,9.4,-1.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/27/2013,1,0,13.3,-1.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/28/2013,1,0,17.8,-1.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/30/2013,1.9,2.5,17.2,10,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,10/31/2013,7.7,25.9,18.3,12.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/1/2013,6,1,16.1,9.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/2/2013,4.3,0.3,12.2,6.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/3/2013,2.1,0,12.2,1.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/4/2013,3.1,0,13.9,1.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/6/2013,6,10.9,18.3,7.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/7/2013,4.8,1.5,8.9,1.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/8/2013,3.1,0,8.9,-1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/9/2013,6.4,0,15,1.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/10/2013,4.5,0,9.4,-2.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/11/2013,4.2,3.6,11.7,-2.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/12/2013,4.8,3.8,0.6,-4.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/13/2013,3.4,0,3.3,-6.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/14/2013,5.2,0,11.1,-2.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/16/2013,4.8,0,15,7.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/17/2013,8.4,39.1,17.2,9.4,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/18/2013,5.9,0,10,2.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/19/2013,2.4,0,3.9,-1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/20/2013,3.5,0,10,-2.7,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/21/2013,2.6,1.5,12.8,3.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/22/2013,4.7,4.3,11.7,2.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/24/2013,2.7,0.3,-3.2,-9.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/26/2013,2.2,5.1,0.6,-1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/28/2013,3.1,0,-1,-8.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/29/2013,1.6,0,1.1,-10.5,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,11/30/2013,2.9,0,8.3,-5.5,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/1/2013,3,0,9.4,0.6,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/2/2013,1.6,1,8.9,1.1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/3/2013,2.2,0,11.1,0,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/5/2013,5.2,20.1,16.7,0,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/6/2013,4.6,16.5,0,-3.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/7/2013,2.7,0,-3.2,-10.5,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/8/2013,4.1,1.8,0,-9.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/10/2013,4.8,2.5,-3.2,-9.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/12/2013,4.2,0.3,-6,-14.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/13/2013,3.2,0.5,1.7,-8.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/14/2013,4.1,9.1,2.8,-1,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/15/2013,6.7,0,0,-3.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/16/2013,2.8,3,0,-4.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/21/2013,7.7,32,19.4,13.3,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/22/2013,7.7,11.2,16.1,3.9,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/23/2013,5.2,0,3.9,-3.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/26/2013,5.7,0,3.3,-3.2,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/27/2013,4.1,0,7.8,-3.8,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/28/2013,4.5,0,11.1,-0.5,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00013841,12/29/2013,4.4,11.2,6.7,0,WILMINGTON AIRBORNE PARK,CLINTON,39.43333,-83.8,328.3
USW00014813,1/1/2013,3.6,0.3,0,-6.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/2/2013,1.7,0,-6,-13.8,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/3/2013,3.8,0,-1,-16.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/4/2013,6.2,0,-1,-4.3,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/5/2013,3.8,0,1.1,-6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/6/2013,4.8,0.3,2.2,-1,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/7/2013,3.8,0,0.6,-2.7,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/8/2013,2.5,0,4.4,-4.9,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/9/2013,4.7,1,7.2,-1,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/10/2013,1.3,0,4.4,-6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/11/2013,3.5,10.7,13.3,3.9,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/12/2013,3.3,1.8,15.6,8.9,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/13/2013,5.1,6.6,17.8,3.3,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/15/2013,2.5,0,1.1,-5.5,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/16/2013,3.3,0,1.7,-2.1,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/17/2013,3.8,0,2.2,-3.2,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/19/2013,7.7,0,10,0.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/20/2013,7.5,0,7.8,-6.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/26/2013,2.9,0.5,-2.7,-7.7,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/27/2013,1.7,4.1,-1,-15.5,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/28/2013,5,7.9,8.9,-1.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/29/2013,4.9,7.1,16.1,7.8,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/30/2013,7.7,12.2,18.9,2.2,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,1/31/2013,8.8,0.5,2.2,-8.8,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/5/2013,1.6,3,-2.1,-5.5,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/7/2013,1.6,0,6.1,-8.2,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/8/2013,6.2,5.1,3.9,-3.8,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/11/2013,8.7,0.3,10.6,0.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/12/2013,4.3,0,3.3,-4.9,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/13/2013,1.3,0,1.1,-6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/18/2013,3.5,0.3,8.3,-14.3,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/19/2013,8.5,4.8,8.9,-8.2,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/22/2013,3.2,1.5,4.4,-6.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/23/2013,3.1,0,3.3,-1.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/25/2013,1.5,0,5.6,-7.1,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/26/2013,3.5,21.6,3.3,-2.7,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/27/2013,4.3,6.9,5.6,0.6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,2/28/2013,5,0.8,1.7,-1,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,3/1/2013,4.8,0.3,-1,-3.8,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
USW00014813,3/3/2013,3.7,0.5,-2.7,-6,AKRON MUNICIPAL AP,SUMMIT,41.03333,-81.46667,325.5
